EventID,PrimaryPDG,PrimaryMom,PrimaryPosX,PrimaryPosY,PrimaryPosZ,RICH1_Beta,RICH1_NPE,RICH2_Beta,RICH2_NPE,Calo_TotalE,Calo_EoP,DWC1_NHits,DWC1_TrackAngle,DWC2_NHits,DWC2_TrackAngle,DecayKinkDetected,SC1_Hit,SC2_Hit,TOF,Decayed,DecayPosX,DecayPosY,DecayPosZ,DecayTime,DecayProductPDG,ReconstructedPID,Survived,RunNumber
515.0,211.0,8.063288928719782,-0.04936873245710997,-0.8325848943396185,-50.0,0.9989171781531548,60,0.9989171781531548,58,0.1385483191959761,0.017182606306279737,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
516.0,211.0,8.061186484507738,0.9643123453365415,-0.6244789286984358,-50.0,1.001321668833044,53,1.001321668833044,60,0.10569342560107968,0.013111398155123305,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
517.0,211.0,7.962213923045908,-0.23101756903734533,0.38353437549954966,-50.0,1.0000924592670855,60,1.0000924592670855,57,0.07791942561091428,0.009786150731944485,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
518.0,211.0,8.063056367448986,-0.8271116911179022,0.15162228144234532,-50.0,1.0005845302415333,59,1.0005845302415333,58,0.13840561774341814,0.017165403717400444,10,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
519.0,211.0,8.194383074558397,-1.3998293321485413,0.33367952507078463,-50.0,0.9981042430575096,59,0.9981042430575096,59,0.1714564621608308,0.020923657168672304,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
520.0,211.0,7.996578811182709,0.8381782848274133,-0.1845882616094892,-50.0,1.0002834426336795,58,1.0002834426336795,57,0.1229541651913199,0.015375846108010125,10,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
521.0,211.0,8.180375807964904,-0.62524727171334,1.1886185792811297,-50.0,0.9991504754344152,58,0.9991504754344152,64,0.020070616621029463,0.0024535078940367888,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
522.0,321.0,7.952881614941633,-0.9497686263479682,0.37410142478780845,-50.0,0.9978063399592632,61,0.9978063399592632,64,0.1761946674070448,0.02215482084833447,14,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,321.0,1,2
523.0,211.0,7.850527479086378,0.23644691658165037,-0.13925945429699876,-50.0,0.9987834254309944,57,0.9987834254309944,62,0.0714314803830448,0.009098940239791097,11,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
524.0,211.0,8.041621233860775,-0.844890841745151,0.53043627642745,-50.0,1.0000037621310243,58,1.0000037621310243,60,0.07774922295895917,0.009668351778566899,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
525.0,211.0,7.964971434622091,-1.4486219310006019,0.7939642577427005,-50.0,0.9983701698368448,59,0.9983701698368448,54,0.051423222519898476,0.006456171618691853,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
526.0,211.0,7.927316190862797,-0.09686123163586571,0.12856027276232795,-50.0,0.9994192337093264,55,0.9994192337093264,58,0.16721454921697348,0.02109346280519361,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
527.0,211.0,7.951103966951305,-0.6799492794089564,0.08280764804474756,-50.0,0.9994434513683195,58,0.9994434513683195,63,0.15909252209525987,0.020008859493791876,14,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
528.0,211.0,8.041209021911104,0.30755811286030244,-0.027659329334295962,-50.0,1.0001471781904203,66,1.0001471781904203,61,0.035563356703443835,0.004422638014574543,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
529.0,211.0,7.932890856663029,-0.7302854755368856,-1.091040167665562,-50.0,1.000668781977196,60,1.000668781977196,64,0.08276201134245516,0.010432768184745832,14,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
530.0,211.0,8.133139689546987,0.7384815159695327,-0.07693160232657219,-50.0,0.999008344159351,62,0.999008344159351,60,0.1156382231884178,0.014218152841643718,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
531.0,211.0,8.069749519992172,0.6263735901768739,0.4218263642223383,-50.0,1.0007193496124078,59,1.0007193496124078,56,0.05492023394991504,0.006805692520425134,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
532.0,211.0,7.961363152603658,1.8153981987725523,-0.2236625046690312,-50.0,1.000315231038275,58,1.000315231038275,62,0.12407620849888652,0.015584794478105053,15,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
533.0,211.0,8.045282759381275,-0.8578941996244744,-1.8994368905797474,-50.0,0.9993963062577736,61,0.9993963062577736,63,0.1175446382944711,0.014610379996577138,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
534.0,211.0,7.9416817253890795,-1.716631104256297,1.0724714296592397,-50.0,0.9981522475274488,65,0.9981522475274488,57,0.10862494912913878,0.013677827050393035,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
535.0,211.0,8.10071850272751,0.5824401033733846,-0.2104248533548606,-50.0,1.0005480550930967,58,1.0005480550930967,60,0.03112399358728933,0.0038421275318738565,11,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
536.0,321.0,7.847307415841421,0.15301291146497892,-0.7437752691984328,-50.0,0.9973216966366472,63,0.9973216966366472,60,0.1834702209077173,0.023380022112724236,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,321.0,1,2
537.0,211.0,7.972420947486899,-0.3395904741724969,2.2543995980046367,-50.0,0.9994788177883716,60,0.9994788177883716,58,0.11914311742700832,0.014944408757613976,12,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
538.0,211.0,7.695831995746588,-0.23419211976454232,-0.9980712901680754,-50.0,1.000390524746353,55,1.000390524746353,58,0.06360267698101701,0.008264561520595771,12,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
539.0,321.0,8.012231426415674,0.37405868404613657,0.4133744495032954,-50.0,0.9981216667880674,56,0.9981216667880674,58,0.06458538877511788,0.008060849136507106,10,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,321.0,1,2
540.0,211.0,8.102516364237742,-1.0446212774135983,0.8279071773906104,-50.0,0.9994628770603057,66,0.9994628770603057,59,0.0907623412009835,0.011201747348710493,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
541.0,211.0,7.847533936098292,-0.3588008684125633,-0.051546691632676785,-50.0,1.0017772709662547,59,1.0017772709662547,59,0.20074045154515927,0.025580067978013134,12,0.0,16,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
542.0,211.0,8.003099695762975,-1.031022252618262,0.09299207268850017,-50.0,1.0011986354857179,62,1.0011986354857179,65,0.1348634586896469,0.01685140305837333,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
543.0,211.0,7.857482866069755,-0.009593393896025686,-0.2373185838308975,-50.0,1.0012824585298676,59,1.0012824585298676,59,0.06871943242623213,0.008745731119946431,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
544.0,211.0,7.968732577085526,-0.6109959528934724,-0.03564449255378991,-50.0,0.9999569771748746,61,0.9999569771748746,64,0.056654417066203354,0.007109589450788681,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
545.0,211.0,8.08742919412188,0.7818120964562555,-1.749715754141161,-50.0,1.0002902262130489,58,1.0002902262130489,56,0.16260082589018693,0.02010537860515289,15,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
546.0,211.0,7.950508239175725,0.5325818760894846,-0.0986797739608343,-50.0,0.9996446552612765,68,0.9996446552612765,56,0.05121137040719306,0.006441270025336449,12,0.0,17,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
547.0,211.0,7.847784981366711,-0.24085396389668087,-0.7938006314204265,-50.0,1.0004401780532612,60,1.0004401780532612,60,0.13931151294936803,0.017751698508577968,11,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,2
